HSN_Code,Description
1905,Bread, pastry, cakes, biscuits and other bakers' wares
1704,Sugar confectionery (including white chocolate), not containing cocoa
2106,Food preparations not elsewhere specified (Instant Mixes, Syrups)
2007,Jams, fruit jellies, marmalades
1509,Olive oil and its fractions
1513,Coconut (copra), palm kernel or babassu oil
0405,Butter and other fats and oils derived from milk; dairy spreads (Ghee)
0910,Ginger, saffron, turmeric (curcada), thyme, bay leaves, curry and other spices
0901,Coffee, whether or not roasted or decaffeinated
0902,Tea, whether or not flavored
2202,Waters, including mineral waters and aerated waters (Non-alcoholic beverages)
1902,Pasta, whether or not cooked or stuffed (Millet Pasta)
2001,Vegetables, fruit, nuts and other edible parts of plants (Pickles)
3402,Organic surface-active agents (Detergents, Washing Soap, Dish Wash)
3401,Soap; organic surface-active products and preparations for use as soap
2103,Sauces and preparations therefor; mixed condiments and mixed seasonings
0409,Natural honey
0804,Dates, figs, pineapples, avocados (Dried Dates)
2209,Vinegar and substitutes for vinegar
1106,Flour, meal and powder of the dried leguminous vegetables (Bajji Mix base)
