id,created_at,vendor_id,brand_id,category_id,product_code,product_name,ean_code,hsn_id,mrp,tax_id,purchase_rate,distributor_rate,wholesale_rate,dealer_rate,retail_rate
1,1767164120456,6,1,1,MC20,"Mc-Vities Bourbon RS.10",0,1,9,1,7.11864,0,8.21429,8.21429,0.0873
2,1767164130106,6,1,1,MC21,"Mc-Vities Bourbon RS.30",0,1,30,1,21.35593,0,23.83,23.83,0.20567
3,1767164130118,6,1,1,MC22,"Mc-Vities Bourbon RS.75 (3+1)",0,1,90,1,64.09672,0,76.8125,76.8125,0.14653
4,1767164130130,6,1,2,MC31,"Mc-Vities Butter Cookie RS.20",0,1,19.12,1,14.23729,0,17.07143,17.07143,0.10714
5,1767164130142,6,1,2,MC33,"Mc-Vities Butter Cookie RS.60 (1+1)",0,1,57.35,1,42.71186,0,51.20536,51.20536,0.10714
6,1767164130153,6,1,3,MC43,"Mc-Vities Butter Jeera",0,1,50,1,35.59322,0,42.67857,42.67857,0.14643
7,1767164130165,6,1,4,MC39,"Mc-Vities Cashew Almond Cookies Family",0,1,181.62,1,70.44492,0,162.16071,162.16071,0.10714
8,1767164130177,6,1,4,MC37,"Mc-Vities Cashew Cookie RS.60 (1+1)",0,1,57.35,1,42.71186,0,51.20536,51.20536,0.10714
9,1767164130188,6,1,5,MC9,"Mc-Vities Chocolate Cream",0,1,26.69,1,21.35593,0,23.83,23.83,0.10716
10,1767164130200,6,1,5,MC23,"Mc-Vities Orange Cream RS.10",0,1,9,1,7.11864,0,8.21429,8.21429,0.0873
11,1767164130211,6,1,5,MC29,"Mc-Vities Tasties Cream Orange Rs.30",0,1,30,1,21.35593,0,23.83,23.83,0.20567
12,1767164130222,6,1,6,MC34,"Mc-Vities Digestive Cream Vanilla",0,1,31.5,1,24.91525,0,29.875,29.875,0.05159
13,1767164130234,6,1,6,MC15,"Mc-Vities Digestive Family Pack",0,1,191.18,1,115.67797,0,170.69643,170.69643,0.10714
14,1767164130248,6,1,6,MC2,"Mc-Vities Digestive RS.10",0,1,9,1,7.11864,0,8.21429,8.21429,0.0873
15,1767164130260,6,1,6,MC6,"Mc-Vities Digestive RS.199",0,1,199,1,141.66102,0,177.67857,177.67857,0.10714
16,1767164130271,6,1,6,MC3,"Mc-Vities Digestive RS.20",0,1,18,1,14.23729,0,17.07143,17.07143,0.05159
17,1767164130282,6,1,6,MC44,"Mc-Vities Digestive RS.25",0,1,23.9,1,17.79661,0,21.33929,21.33929,0.10714
18,1767164130293,6,1,6,MC1,"Mc-Vities Digestive RS.5",0,1,5,1,3.55932,0,4.10714,4.10714,0.17857
19,1767164130305,6,1,6,MC4,"Mc-Vities Digestive RS.50",0,1,47.8,1,35.59322,0,42.67857,42.67857,0.10714
20,1767164130317,6,1,6,MC5,"Mc-Vities Digestive RS.85",0,1,90,1,60.50847,0,76.8125,76.8125,0.14653
21,1767164130329,6,1,7,MC10,"Mc-Vities Hobnobs Family Pack",0,1,167.28,1,64.88347,0,149.35714,149.35714,0.10714
22,1767164130341,6,1,7,MC10,"Mc-Vities Hobnobs Hazelnut",0,1,40,1,32.46753,0,35.71429,35.71429,0.10714
23,1767164130354,6,1,7,MC45,"Mc-Vities HobNobs RS.10",0,1,9.2,1,7.11864,0,8.21429,8.21429,0.10714
24,1767164130366,6,1,7,MC12,"Mc-Vities HobNobs RS.25",0,1,23.9,1,17.79661,0,21.33929,21.33929,0.10714
25,1767164130377,6,1,8,MC16,"Mc-Vities Marie RS.10",0,1,9,1,7.11864,0,8.21429,8.21429,0.0873
26,1767164130389,6,1,8,MC17,"Mc-Vities Marie RS.40",0,1,38.24,1,28.47458,0,34.14286,34.14286,0.10714
27,1767164130403,6,1,9,MC38,"Mc-Vities Millet Honey RS.50",0,1,47.8,1,35.59322,0,42.67857,42.67857,0.10714
28,1767164130415,6,1,10,MC35,"Mc-Vities Tasties Butter Cookies Famiily",0,1,172.06,1,66.73729,0,153.625,153.625,0.10714
29,1767164130428,6,1,10,MC30,"Mc-Vities Tasties Butter Cookies RS.130",0,1,130,1,92.54237,0,116.07143,116.07143,0.10714
30,1767164130439,6,1,10,MC41,"Mc-Vities Tasties Butter RS.10",0,1,10,1,7.11864,0,8.21429,8.21429,0.17857
31,1767164130450,6,1,11,MC14,"Mc-Vities Tasties Cashew Almond (1+1) Rs.65",0,1,62.13,1,46.27119,0,55.47321,55.47321,0.10714
32,1767164130462,6,1,11,MC42,"Mc-Vities Tasties Cashew Almond RS.10",0,1,10,1,7.11864,0,8.21429,8.21429,0.17857
33,1767164130474,6,1,12,MC32,"Mc-Vities Tasties Coconut  Cookies RS.160",0,1,172.06,1,113.89831,0,153.625,153.625,0.10714
34,1767164130486,6,1,12,MC36,"Mc-Vities Tasties Coconut Cookies Family",0,1,172.06,1,66.73729,0,153.625,153.625,0.10714
35,1767164130497,6,1,12,MC13,"Mc-Vities Tasties Coconut M",0,1,30,1,21.35593,0,23.83,23.83,0.20567
36,1767164130508,6,1,12,MC24,"Mc-Vities Tasties Coconut RS.10",0,1,10,1,7.11864,0,8.21429,8.21429,0.17857
37,1767164130521,6,1,13,MC40,"Mc-Vities Tasties Double Chocoloate RS.10",0,1,10,1,7.11864,0,8.21429,8.21429,0.17857
38,1767164130534,6,1,13,MC27,"Mc-Vities Tasties SWB Choco Vanilla RS.35",0,1,35,1,24.91525,0,29.875,29.875,0.14643
39,1767164130549,6,1,13,MC25,"Mc-Vities Tasties SWB Chocolate RS.35",0,1,31.5,1,24.91525,0,29.875,29.875,0.05159
40,1767164130561,6,1,13,MC7,"Mc-Vities Tasties SWB Orange M",0,1,35,1,24.91525,0,29.875,29.875,0.14643
41,1767164130572,6,1,13,MC26,"Mc-Vities Tasties SWB Orange RS.10",0,1,10,1,7.11864,0,8.21429,8.21429,0.17857
42,1767164130584,6,1,13,MC28,"Mc-Vities Tasties SWB Vanilla RS.10",0,1,9,1,7.11864,0,8.21429,8.21429,0.0873
43,1767164130595,6,1,13,MC46,"Mc-Vities Vanilla Cream",0,1,30,1,21.35593,0,23.83,23.83,0.20567
44,1767164130606,6,1,14,MC18,"Mc-Vities Whole Wheat RS.20",0,1,20,1,14.23729,0,17.07143,17.07143,0.14643
45,1767164130618,6,1,14,MC19,"Mc-Vities Whole Wheat Rs.50",0,1,47.8,1,35.59322,0,42.67857,42.67857,0.10714
46,1767164130630,6,1,15,MC8,"Mc-Vities Zero Percentage Sugar RS.30",0,1,25,1,21.35593,0,23.83,23.83,0.0468
47,1767164130641,6,1,15,MC11,"Mc-Vities Zero Percentage Sugar RS.60",0,1,54,1,42.71186,0,51.20536,51.20536,0.05175
48,1767164130653,10,3,17,GD3,"GD Real Aam Box 50 PCS",0,2,250,1,162.498,0,200,200,0.2
49,1767164130666,10,3,17,GD1,"GD Tangy Imli Box 50 PCS",0,2,250,1,162.498,0,200,200,0.2
50,1767164130702,2,4,18,AQ1.0A,"1000 ML AQUAMIA",6.08604E+11,3,240,2,80.004,0,100,110.18,0.54092
51,1767164130811,2,4,18,AQ2.0A,"2000 ML AQUAMIA",6.08604E+11,3,210,2,75.0008,0,100,110,0.47619
52,1767164130907,2,4,18,AQ0.3A,"300 ML NORMAL",0,3,240,2,120.006,0,150,157.5,0.34375
53,1767164131011,2,4,18,AQ0.3P.24,"300 ML PREMIUM-24 Pack",0,3,240,2,129.8,0,155,168.74,0.29692
54,1767164131112,2,4,18,AQ0.5A,"500 ML AQUAMIA",6.08604E+11,3,240,2,112.0056,0,141.7,150,0.375
55,1767164131213,12,5,19,DM17,"DM Dates (200gX36) Royal Arabian MRP165 PRO",0,4,165,1,112.51875,0,123.75,123.75,0.25
56,1767164131319,12,5,19,DM16,"DM Dates (500gx24) Royal Arabian MRP340 PRO",0,4,340,1,231.8625,0,255,255,0.25
57,1767164131421,12,5,20,DM13,"DM EV Olive Oil PET-(250ml*12)-MRP749",0,5,749,1,473.89018,0,561.75,599.2,0.2
58,1767164131524,12,5,20,DM12,"DM Pure Olive Oil PET(100ml*40)MRP240_30OFF",0,5,210,1,161.03072,0,180,189,0.1
59,1767164131625,12,5,21,DM10,"DM FC Pasta-Chifferi(400g*20)MRP190_50%OFF",0,6,95,1,61.4648,0,71.25,71.25,0.25
60,1767164131664,12,5,21,DM8,"DM FC Pasta-Penne(400g*20)MRP190_50%OFF",0,6,95,1,61.4648,0,71.25,71.25,0.25
61,1767164131844,12,5,21,DM9,"DM FC Pasta-Spirali(400g*20)MRP190_50%OFF",0,6,95,1,61.4648,0,71.25,71.25,0.25
62,1767164131948,12,5,22,DM5,"DM EGGLESS MAYO LF (80G*48) - MRP 40",0,7,40,1,27.41516,0,30,30,0.25
63,1767164132053,12,5,22,DM18,"DM Eggless Mayo Sachet Strips(25gX400)MRP10",0,7,10,1,7.03258,0,7.5,7.5,0.25
64,1767164132153,12,5,22,DM14,"DM Green Chilli spout (80g x 48N) MRP 25",0,8,25,1,17.13448,0,18.75,18.75,0.25
65,1767164132256,12,5,22,DM6,"DM SANDWICH SPREAD (80g*48) - MRP 40",0,7,40,1,27.41516,0,30,30,0.25
66,1767164132360,12,5,22,DM15,"DM Schezwan Sauce spout (80g x 48N) MRP 30",0,8,30,1,20.56137,0,22.5,22.5,0.25
67,1767164132460,12,5,22,DM20,"DM Soya Sauce spout (80g x 48N)MRP 25",0,9,25,1,17.05313,0,18.75,18.75,0.25
68,1767164132564,12,5,22,DM7,"DM TANDOORI MAYO (80g*48)-MRP 45",0,7,45,1,30.84206,0,33.75,33.75,0.25
69,1767164132656,12,5,22,DM19,"DM TK Sachet Strips (50g X 240) - MRP10",0,10,10,1,7.03261,0,7.5,7.5,0.25
70,1767164132669,12,5,22,DM4,"DM TK Sachet Strips-(8g*1000)-MRP 1.5",0,10,1.5,1,0.56612,0,1.125,1.125,0.25
71,1767164132681,12,5,22,DM11,"DM TK Spout (80g*48) - MRP 15",0,10,15,1,10.28069,0,11.25,11.25,0.25
72,1767164132701,12,5,23,DM1,"DM Pineapple S.W.-(240ml*24*1)-MRP1200",0,11,50,1,28.30614,0,37.5,37.5,0.25
73,1767164132715,12,5,24,DM3,"DM CHOCOLATE SYRUP SPOUT-(100G*48N)-MRP 50",0,12,50,2,34.69499,0,40,40,0.2
74,1767164132731,4,6,25,NS10,"NS Coconut Oil 1000 ml (Bottle)",0,13,220,1,188.68,0,200,200,0.09091
75,1767164132747,4,6,25,NS9,"NS Coconut Oil 1000 ml (Packet)",0,13,220,1,188.68,0,200,200,0.09091
76,1767164132759,4,6,25,NS8,"NS Coconut Oil 500 ml (Packet)",0,13,105,1,90.05,0,95.45,95.45,0.09095
77,1767164132771,4,6,26,NS2,"NS Ghee 100 ml",0,14,110,1,78.12188,0,85.94063,85.94063,0.21872
78,1767164132787,4,6,26,NS2,"NS Ghee 100 ml Rs.120",0,14,120,1,90.91,0,100,100,0.16667
79,1767164132800,4,6,26,NS5,"NS Ghee 1000 ml",0,14,930,1,660.51563,0,728.90625,728.90625,0.21623
80,1767164132812,4,6,26,NS5,"NS Ghee 1000 ml Rs.990",0,14,1050,1,795.45,0,773.44,773.44,0.26339
81,1767164132824,4,6,26,NS3,"NS Ghee 200 ml",0,14,210,1,149.14773,0,164.0625,164.0625,0.21875
82,1767164132841,4,6,26,NS3,"NS Ghee 200 ml Rs.230",0,14,230,1,174.27,0,191.7,191.7,0.16652
83,1767164132858,4,6,26,NS1,"NS Ghee 50 ml",0,14,60,1,42.61364,0,46.875,46.875,0.21875
84,1767164132871,4,6,26,NS1,"NS Ghee 50 ml Rs.65",0,14,65,1,49.27,0,54.2,54.2,0.16615
85,1767164132883,4,6,26,NS4,"NS Ghee 500 ml",0,14,490,1,348.00852,0,382.80938,382.80938,0.21876
86,1767164132896,4,6,26,NS4,"NS Ghee 500 ml Rs.540",0,14,550,1,416.64,0,458.3,458.3,0.16673
87,1767164132908,4,6,27,NS7,"NS Honey 125",0,15,70,1,53.02727,0,58.33,58.33,0.16671
88,1767164132962,4,6,27,NS11,"NS Honey 250",0,15,135,1,102.27273,0,112.5,112.5,0.16667
89,1767164132974,4,6,27,NS12,"NS Honey 400g Squeezy",0,15,210,1,159.09,0,175,175,0.16667
90,1767164132986,4,6,27,NS12,"NS Honey 700 gm",0,15,350,1,265.15455,0,291.67,291.66667,0.16667
91,1767164132998,4,6,27,NS6,"NS Honey 75 gm",0,15,45,1,34.09091,0,37.5,37.5,0.16667
92,1767164133009,5,7,28,GRB15,"GRB-Badam Mix- 200G",0,2,135,1,80.3003,0,102.33051,104.51059,0.22585
93,1767164133023,5,7,28,GRB16,"GRB-Badam Mix- 500G",0,2,270,1,175.74153,0,198.08962,209.02119,0.22585
94,1767164133038,5,7,28,GRB34,"GRB-BADAM MIX RS.5",0,2,5,1,3.39915,0,3.82627,3.87076,0.22585
95,1767164133050,5,7,29,GRB14,"GRB-Bajji Mix",0,2,39,1,23.71398,0,28.61294,29.79286,0.23608
96,1767164133062,5,7,26,GRB21,"GRB-Ghee 1000 ml",0,14,889,1,680.74917,0,748.82408,748.82,0.15768
97,1767164133073,5,7,26,GRB18,"GRB-Ghee 100ml",0,14,103,1,73.83,0,81.213,85.83333,0.16667
98,1767164133085,5,7,26,GRB24,"GRB-Ghee 15 LTR",0,14,11918,1,9094,0,10003.4,10003.4,0.16065
99,1767164133096,5,7,26,GRB22,"GRB-Ghee 2 LTR",0,14,1613,1,1101.4875,0,1175.28716,1285.35938,0.20313
100,1767164133108,5,7,26,GRB21,"GRB-Ghee 20 ML",0,14,20,1,13.62354,0,16,16.66,0.167
101,1767164133119,5,7,26,GRB19,"GRB-Ghee 200 ml",0,14,189,1,145.98,0,160.578,160.58,0.15037
102,1767164133130,5,7,26,GRB23,"GRB-Ghee 5 LTR",0,14,4539,1,3081.4875,0,3323.07188,3389.63625,0.25322
103,1767164133142,5,7,26,GRB17,"GRB-Ghee 50 Ml",0,14,55,1,39.23,0,43.153,45.83333,0.16667
104,1767164133154,5,7,26,GRB20,"GRB-Ghee 500 ml",0,14,457,1,350.13,0,385.143,385.14,0.15724
105,1767164133165,5,7,30,GRB7,"GRB-Gulab Jamun 125G",0,2,40,1,28.94806,0,32.98,34.34,0.1415
106,1767164133177,5,7,30,GRB10,"GRB-Gulab Jamun 1KG",0,2,235,1,178.37833,0,201.75,201.7475,0.1415
107,1767164133193,5,7,30,GRB10,"GRB-Gulab Jamun 1KG_GIFT PACK",0,2,299,1,167.30583,0,193.7575,209.3,0.3
108,1767164133205,5,7,30,GRB8,"GRB-Gulab Jamun 300G",0,2,80,1,57.84133,0,66.3,68.68,0.1415
109,1767164133217,5,7,30,GRB9,"GRB-Gulab Jamun 500G",0,2,135,1,97.69375,0,111.3075,115.8975,0.1415
110,1767164133228,5,7,31,GRB13,"GRB-Gulab Jamun Mix B1G1",0,2,130,1,88.33033,0,100.01695,111.605,0.1415
111,1767164133240,5,7,32,GRB12,"GRB-Rasagula 125G",0,2,40,1,30.36,0,32.98,34.34,0.1415
112,1767164133252,5,7,32,GRB11,"GRB-Rasagula 300G",0,2,80,1,60.72,0,66.3,68.68,0.1415
113,1767164133264,5,7,33,GRB5,"GRB-SOANCAKE RS.40-BUTTERSCOTCH",0,2,40,1,28.92067,0,31.04,33.6,0.16
114,1767164133276,5,7,33,GRB4,"GRB-SOANCAKE RS.40-ELACHI",0,2,40,1,28.92067,0,31.04,33.6,0.16
115,1767164133287,5,7,33,GRB6,"GRB-SOANCAKE RS.40-PINEAPPLE",0,2,40,1,28.92067,0,31.04,33.6,0.16
116,1767164133299,5,7,34,RG7,"GRB-SOANPAPDI 500 GM-ELACHI",0,2,165,1,102.01667,0,138.6,138.6,0.16
117,1767164133312,5,7,34,GRB1,"GRB-SOANPAPDI RS.35-BUTTERSCOTCH",0,2,35,1,25.23717,0,27.16,29.4,0.16
118,1767164133324,5,7,34,GRB2,"GRB-SOANPAPDI RS.35-CHOCOLATE",0,2,35,1,25.23717,0,27.16,29.4,0.16
119,1767164133335,5,7,34,GRB25,"GRB-SOANPAPDI RS.35-ELACHI",0,2,35,1,25.23717,0,27.16,29.4,0.16
120,1767164133351,5,7,34,GRB26,"GRB-SOANPAPDI RS.35-ORANGE",0,2,35,1,25.23717,0,27.16,29.4,0.16
121,1767164133363,5,7,34,GRB3,"GRB-SOANPAPDI RS.35-PINEAPPLE",0,2,35,1,25.23717,0,27.16,29.4,0.16
122,1767164133375,5,7,34,GRB1,"GRB-SOANPAPDI RS.40-BUTTERSCOTCH",0,2,40,1,28.2095,0,31.04,33.6,0.16
123,1767164133388,5,7,34,GRB2,"GRB-SOANPAPDI RS.40-CHOCOLATE",0,2,40,1,28.2095,0,31.04,33.6,0.16
124,1767164133400,5,7,34,GRB25,"GRB-SOANPAPDI RS.40-ELACHI",0,2,40,1,28.2095,0,31.04,33.6,0.16
125,1767164133412,5,7,34,GRB26,"GRB-SOANPAPDI RS.40-ORANGE",0,2,40,1,28.2095,0,31.04,33.6,0.16
126,1767164133424,5,7,34,GRB3,"GRB-SOANPAPDI RS.40-PINEAPPLE",0,2,40,1,28.2095,0,31.04,33.6,0.16
127,1767164133436,5,7,34,GRB27,"GRB-SOANPAPDI RS.70-BUTTERSCOTCH",0,2,70,1,49.754,0,54.32,58.8,0.16
128,1767164133448,5,7,34,GRB28,"GRB-SOANPAPDI RS.70-CHOCOLATE",0,2,70,1,49.754,0,54.32,58.8,0.16
129,1767164133460,5,7,34,GRB32,"GRB-SOANPAPDI RS.70-COCONUT",0,2,70,1,49.754,0,54.32,58.8,0.16
130,1767164133472,5,7,34,GRB30,"GRB-SOANPAPDI RS.70-ELACHI",0,2,70,1,49.754,0,54.32,58.8,0.16
131,1767164133484,5,7,34,GRB33,"GRB-SOANPAPDI RS.70-MANGO",0,2,70,1,49.754,0,54.32,58.8,0.16
132,1767164133496,5,7,34,GRB31,"GRB-SOANPAPDI RS.70-ORANGE",0,2,70,1,49.754,0,54.32,58.8,0.16
133,1767164133511,5,7,34,GRB29,"GRB-SOANPAPDI RS.70-PINEAPPLE",0,2,70,1,49.754,0,54.32,58.8,0.16
134,1767164133528,5,7,34,GRB27,"GRB-SOANPAPDI RS.75-BUTTERSCOTCH",0,2,75,1,52.8995,0,60,63,0.16
135,1767164133566,5,7,34,SMBCF3,"GRB-SOANPAPDI RS.75-CHOCOLATE",0,2,75,1,52.8995,0,60,63,0.16
136,1767164133578,5,7,34,SMBCF2,"GRB-SOANPAPDI RS.75-COCONUT",0,2,75,1,52.8995,0,60,63,0.16
137,1767164133590,5,7,34,SMP2,"GRB-SOANPAPDI RS.75-ELACHI",0,2,75,1,52.8995,0,60,63,0.16
138,1767164133603,5,7,34,SMP9,"GRB-SOANPAPDI RS.75-MANGO",0,2,75,1,52.8995,0,60,63,0.16
139,1767164133616,5,7,34,SMP7,"GRB-SOANPAPDI RS.75-ORANGE",0,2,75,1,52.8995,0,60,63,0.16
140,1767164133628,5,7,34,SMP1,"GRB-SOANPAPDI RS.75-PINEAPPLE",0,2,75,1,52.8995,0,60,63,0.16
141,1767164133640,5,8,35,TB10,"TB PEANUT MASALA RS.10",0,2,10,1,6.5625,0,8,8.3,0.17
142,1767164133653,5,8,35,TB9,"TB-BOMBAY MIXTURE RS.10",0,1,10,1,6.5625,0,8,8.3,0.17
143,1767164133665,5,8,35,TB6,"TB-BUTTER MURK RS.10",0,2,10,1,6.5625,0,8,8.3,0.17
144,1767164133677,5,8,35,TB8,"TB-CHANNA DAL RS.10",0,1,10,1,6.5625,0,8,8.3,0.17
145,1767164133690,5,8,35,TB7,"TB-KHATTA MEETHA RS.10",0,2,10,1,7.04783,0,8,8.3,0.17
146,1767164133702,5,8,35,TB5,"TB-MASALA GREEN PEA RS.10",0,2,10,1,7.18889,0,8,8.3,0.17
147,1767164133714,5,8,35,TB3,"TB-MOONG DAL RS.10",0,2,10,1,7.18889,0,8,8.3,0.17
148,1767164133730,5,8,36,TB11,"TB PEANUT MASALA RS.5",0,2,5,1,3.42922,0,4,4.15,0.17
149,1767164133743,5,8,36,TB12,"TB-CHANNA DAL RS.5",0,2,5,1,3.28125,0,4,4.15,0.17
150,1767164133755,5,8,36,TB13,"TB-KATTA MEETHA RS.5",0,2,5,1,3.28125,0,4,4.15,0.17
151,1767164133766,5,8,36,TB1,"TB-MASALA GREEN PEA RS.5",0,2,5,1,3.42924,0,4,4.15,0.17
152,1767164133778,5,8,36,TB2,"TB-MOONG DAL RS.5",0,2,5,1,3.52354,0,4,4.15,0.17
153,1767164133791,5,8,36,TB4,"TB-PEANUT RS.5",0,2,5,1,3.42922,0,4,4.15,0.17
154,1767164133803,5,8,37,TB14,"TB- CON FLAKES MIXTURE BIG",0,2,60,1,38.70643,0,50,50,0.16667
155,1767164133815,5,8,37,TB16,"TB-BUTTER MURK BIG",0,2,60,1,38.70643,0,50,50,0.16667
156,1767164133826,5,8,37,TB18,"TB-GREEN PEAS BIG",0,2,60,1,38.70643,0,50,50,0.16667
157,1767164133837,5,8,37,TB15,"TB-KERALA MIXTURE BIG",0,2,55,1,36.10677,0,43.82813,43.82813,0.20313
158,1767164133849,5,8,37,TB17,"TB-MASALA PEANUT BIG",0,2,65,1,42.66107,0,51.79688,51.79688,0.20313
159,1767164133860,5,8,37,TB18,"TB-MOONGDAL BIG",0,2,65,1,38.70643,0,51.79688,51.79688,0.20313
160,1767164133871,7,9,38,RG13,"RG ASAFOETIDA 100G BAR",0,16,149,1,109.64,0,118.42,120.61,0.19054
161,1767164133889,7,9,38,RG10,"RG ASAFOETIDA 100G POWDER",0,16,157,1,115.38,0,124.61,126.91,0.19166
162,1767164133901,7,9,38,RG11,"RG ASAFOETIDA 20G BAR",0,16,32,1,23.73,0,25.63,26.1,0.18438
163,1767164133912,7,9,38,RG8,"RG ASAFOETIDA 20G POWDER",0,16,37,1,27.29,0,29.47,30.02,0.18865
164,1767164133923,7,9,38,RG12,"RG ASAFOETIDA 50G BAR",0,16,77,1,56.61,0,61.14,62.27,0.1913
165,1767164133934,7,9,38,RG9,"RG ASAFOETIDA 50G POWDER",0,16,81,1,59.84,0,64.63,65.82,0.18741
166,1767164133946,7,9,39,RG1,"RG GINGELLY OIL 1 LTR",0,17,260,1,185.45,0,194.72,200.29,0.22965
167,1767164133958,7,9,39,RG20,"RG GINGELLY OIL 1 LTR.RS 289",0,17,289,1,205.84,0,216.13,222.31,0.23076
168,1767164133970,7,9,39,RG4,"RG GINGELLY OIL 100 ML",0,17,30,1,21.45,0,22.52,23.17,0.22767
169,1767164133981,7,9,39,RG23,"RG GINGELLY OIL 100 ML RS.33",0,17,33,1,23.5,0,24.68,25.38,0.23091
170,1767164133993,7,9,39,RG5,"RG GINGELLY OIL 2 LTR",0,17,525,1,384.59,0,396.13,403.82,0.23082
171,1767164134005,7,9,39,RG24,"RG GINGELLY OIL 2 LTR RS.550",0,17,550,1,402.82,0,414.9,422.96,0.23098
172,1767164134018,7,9,39,RG3,"RG GINGELLY OIL 200 ML",0,17,59,1,42.24,0,44.35,45.62,0.22678
173,1767164134032,7,9,39,RG22,"RG GINGELLY OIL 200 ML RS.65",0,17,65,1,46.3,0,48.61,50,0.23077
174,1767164134044,7,9,39,RG6,"RG GINGELLY OIL 5 LTR",0,17,1251,1,916.77,0,944.27,962.61,0.23053
175,1767164134056,7,9,39,RG25,"RG GINGELLY OIL 5 LTR RS.1293",0,17,1293,1,946.94,0,975.35,994.29,0.23102
176,1767164134068,7,9,39,RG2,"RG GINGELLY OIL 500 ML",0,17,135,1,95.87,0,100.66,103.53,0.23311
177,1767164134080,7,9,39,RG21,"RG GINGELLY OIL 500 ML RS.149",0,17,149,1,106.13,0,111.43,114.62,0.23074
178,1767164134092,7,9,39,RG26,"RG GINGELLY OIL AGMARK TIN 15 KG RS.3823",0,17,3823,1,3101.32,0,3194.36,3256.38,0.14821
179,1767164134104,7,9,40,RG16,"RG NANNARI SARBATH 750ML",0,18,165,2,117.72,0,123.59,127.13,0.22952
180,1767164134117,7,9,41,RG18,"RG Payasam Mix Palada 300g",0,2,85,1,53.84364,0,58.15042,58.15042,0.31588
181,1767164134129,7,9,41,RG19,"RG Payasam Mix Palpayasam 300g",0,2,85,1,53.84364,0,58.15042,58.15042,0.31588
182,1767164134141,7,9,41,RG17,"RG Payasam Mix Vermicelli 300g",0,2,85,1,53.84364,0,58.15042,58.15042,0.31588
183,1767164134153,7,9,42,RG14,"RG Tamarind 200 gm",0,16,59,3,41.88,0,43.97,45.23,0.23339
184,1767164134166,7,9,42,RG15,"RG Tamarind 500 gm",0,16,145,3,103.51,0,108.69,111.79,0.22903
185,1767164134181,1,10,43,SMP10,"Redrice Pasta",8.90801E+12,20,99,1,55.6875,0,56.25,71.39423,0.27885
186,1767164134196,9,11,38,UT25,"UT Asafoetida Cake 50g",0,16,70,1,2.14773,0,2.3625,2.50425,0.96423
187,1767164134212,9,11,38,UT28,"UT Asafoetida Powder 100g",0,16,165,1,10.125,0,11.1375,11.80575,0.92845
188,1767164134225,9,11,38,UT26,"UT Asafoetida Powder 20g",0,16,37,1,0.45409,0,0.4995,0.52947,0.98569
189,1767164134238,9,11,38,UT27,"UT Asafoetida Powder 50g",0,16,85,1,2.60795,0,2.86875,3.04088,0.96423
190,1767164134250,9,11,44,UT55,"UT Appam/Idiyappam 1 Kg",0,21,87,1,55.68,0,61.248,64.92288,0.25376
191,1767164134263,9,11,44,UT54,"UT Appam/Idiyappam 500g",0,21,44,1,28.16,0,30.976,32.83456,0.25376
192,1767164134274,9,11,44,UT72,"UT Aval Matta 500g",0,21,56,1,36.65455,0,40.32,42.7392,0.2368
193,1767164134286,9,11,44,UT73,"UT Aval White 500g",0,21,56,1,36.65455,0,40.32,42.7392,0.2368
194,1767164134298,9,11,44,UT70,"UT Bansi Broken wheat 500g",0,22,46,1,30.10909,0,33.12,35.1072,0.2368
195,1767164134311,9,11,44,UT71,"UT Broken Rice 500g",0,22,42,1,27.49091,0,30.24,32.0544,0.2368
196,1767164134326,9,11,44,UT68,"UT Broken Wheat 500g",0,22,50,1,32.72727,0,36,38.16,0.2368
197,1767164134337,9,11,44,UT67,"UT Chakki Fresh Atta 1kg",0,23,75,1,52.77778,0,57,60.42,0.1944
198,1767164134350,9,11,44,UT53,"UT Chemba Puttu podi 1kg",0,21,114,1,74.61818,0,82.08,87.0048,0.2368
