id,created_at,vendor_id,brand_id,category_id,product_code,product_name,ean_code,hsn_id,mrp,tax_id,purchase_rate,distributor_rate,wholesale_rate,dealer_rate,retail_rate
199,1767164134361,9,11,44,UT52,"UT Chemba Puttu podi 500g",0,21,58,1,37.96364,0,41.76,44.2656,0.2368
200,1767164134373,9,11,44,UT62,"UT Easy Palappam 1kg",0,21,117,1,76.58182,0,84.24,89.2944,0.2368
201,1767164134384,9,11,44,UT61,"UT Easy Palappam 500g",0,21,59,1,38.61818,0,42.48,45.0288,0.2368
202,1767164134396,9,11,44,UT60,"UT Pathiri podi 1 Kg",0,21,87,1,55.68,0,61.248,64.92288,0.25376
203,1767164134407,9,11,44,UT59,"UT Pathiri podi 500g",0,21,44,1,28.16,0,30.976,32.83456,0.25376
204,1767164134419,9,11,44,UT50,"UT Puttu podi 1 Kg",0,21,89,1,56.9625,0,62.65875,66.5,0.25281
205,1767164134430,9,11,44,UT51,"UT Puttu podi 5 Kg",0,21,458,1,278.3975,0,300.6693,312.69607,0.31726
206,1767164134442,9,11,44,UT49,"UT Puttu podi 500g",0,21,45,1,28.8015,0,31.68165,34.5,0.23333
207,1767164134453,9,11,44,UT66,"UT Roasted Uppuma 1kg",0,24,95,1,60.8055,0,66.88605,70.89921,0.25369
208,1767164134466,9,11,44,UT65,"UT Roasted Uppuma 500g",0,24,48,1,30.723,0,33.7953,35.82302,0.25369
209,1767164134480,9,11,44,UT57,"UT Rosted Rice Powder 1 Kg",0,21,89,1,56.9625,0,62.65875,66.41828,0.25373
210,1767164134491,9,11,44,UT58,"UT Rosted Rice Powder 5 Kg",0,21,458,1,295.155,0,318.7674,340,0.25764
211,1767164134503,9,11,44,UT56,"UT Rosted Rice Powder 500g",0,21,45,1,28.8015,0,31.68165,34.5,0.23333
212,1767164134514,9,11,44,UT69,"UT Samba Broken Wheat 500g",0,22,95,1,62.18182,0,68.4,72.504,0.2368
213,1767164134526,9,11,44,UT64,"UT Wheat Puttu podi 1kg",0,23,96,1,61.44,0,67.584,71.63904,0.25376
214,1767164134537,9,11,44,UT63,"UT Wheat Puttu podi 500g",0,23,49,1,31.36,0,34.496,36.56576,0.25376
215,1767164134549,9,11,47,UT48,"UT Biryani Masala 1 Kg",0,25,620,1,317.04545,0,348.75,369.675,0.40375
216,1767164134561,9,11,47,UT47,"UT Biryani Masala 50g",0,25,32,1,16.36364,0,18,19.08,0.40375
217,1767164134573,9,11,47,UT35,"UT Chicken Masala 1 kg",0,25,490,1,250.56818,0,275.625,292.1625,0.40375
218,1767164134586,9,11,47,UT34,"UT Chicken Masala 100g",0,25,50,1,27,0,29.7,31.482,0.37036
219,1767164134598,9,11,47,UT33,"UT Chicken Masala 20g",0,25,10,1,6,0,7.5,7.5,0.25
220,1767164134610,9,11,47,UT45,"UT Egg Masala 100g",0,25,45,1,23.01136,0,25.3125,26.83125,0.40375
221,1767164134621,9,11,47,UT32,"UT ElaSadya Sambar Powder 100g",0,25,52,1,26.59091,0,29.25,31.005,0.40375
222,1767164134632,9,11,47,UT31,"UT ElaSadya Sambar Powder 20g",0,25,10,1,6,0,7.5,7.5,0.25
223,1767164134647,9,11,47,UT40,"UT Fish Masala 100g",0,25,55,1,28.125,0,30.9375,32.79375,0.40375
224,1767164134658,9,11,47,UT39,"UT Fish Masala 20g",0,25,10,1,6,0,7.5,7.5,0.25
225,1767164134669,9,11,47,UT44,"UT Garam Masala 100g",0,25,92,1,47,0,55,58.3,0.3663
226,1767164134681,9,11,47,UT43,"UT Garam Masala 50g",0,25,47,1,24.03409,0,26.4375,28.02375,0.40375
227,1767164134692,9,11,47,UT38,"UT Meat Masala 1 kg",0,25,470,1,240.34091,0,264.375,280.2375,0.40375
228,1767164134704,9,11,47,UT37,"UT Meat Masala 100g",0,25,48,1,27,0,27.1,28.726,0.40154
229,1767164134715,9,11,47,UT36,"UT Meat Masala 20g",0,25,10,1,6,0,7.5,7.5,0.25
230,1767164134727,9,11,47,UT42,"UT Pickle Powder 100g",0,25,54,1,27.61364,0,30.375,32.1975,0.40375
231,1767164134739,9,11,47,UT41,"UT Rasam Powder 100g",0,25,54,1,27.61364,0,30.375,32.1975,0.40375
232,1767164134750,9,11,47,UT30,"UT Sambar Powder 1 kg",0,25,460,1,235.22727,0,258.75,274.275,0.40375
233,1767164134762,9,11,47,UT29,"UT Sambar Powder 100g",0,25,47,1,24.03409,0,26.4375,28.02375,0.40375
234,1767164134774,9,11,47,UT46,"UT Vegetable Masala 100g",0,25,45,1,23.01136,0,25.3125,26.83125,0.40375
235,1767164134785,9,11,48,UT97,"UT ElaSadya Palada Payasam Mix 200g",0,26,89,1,52.79401,0,58.07342,63.35282,0.28817
236,1767164134798,9,11,48,UT95,"UT Instant Palada Mix 200g",0,26,62,1,6.41972,0,7.06169,7.4854,0.87927
237,1767164134812,9,11,48,UT96,"UT Instant Palada Mix 300g",0,26,87,1,45.0416,0,49.54576,52.51851,0.39634
238,1767164134824,9,11,48,UT93,"UT Instant Semiya Mix 200g",0,26,62,1,6.41972,0,7.06169,7.4854,0.87927
239,1767164134835,9,11,48,UT94,"UT Instant Semiya Mix 300g",0,26,87,1,45.0416,0,49.54576,52.51851,0.39634
240,1767164134846,9,11,49,UT114,"UT Dried Chilli Chutney 200g",0,27,69,1,8.62531,0,9.48785,10.05712,0.85424
241,1767164134861,9,11,49,UT111,"UT Garlic Pickle  200g",0,27,75,1,46.87188,0,51.55906,54.65261,0.2713
242,1767164134873,9,11,49,UT120,"UT Garlic Pickle  400g",0,27,121,1,75.62775,0,83.19053,88.18196,0.27122
243,1767164134884,9,11,49,UT110,"UT Ginger Pickle  200g",0,27,74,1,46.25313,0,50.87844,53.93114,0.2712
244,1767164134896,9,11,49,UT119,"UT Ginger Pickle  400g",0,27,119,1,74.3777,0,81.81548,86.7244,0.27122
245,1767164134907,9,11,49,UT113,"UT Hot & Sweet  200g",0,27,74,1,9.25034,0,10.17537,10.78589,0.85424
246,1767164134918,9,11,49,UT101,"UT Lime  Pickle 1kg",0,27,125,1,76.70234,0,84.37258,89.43493,0.28452
247,1767164134929,9,11,49,UT100,"UT Lime  Pickle 500g",0,27,65,1,39.88984,0,43.87883,46.51156,0.28444
248,1767164134941,9,11,49,UT102,"UT Lime  Pickle 5kg",0,27,380,1,180,0,200,200,0.47368
249,1767164134952,9,11,49,UT108,"UT Lime Pickle  200g",0,27,64,1,39.99375,0,43.99313,46.63271,0.27136
250,1767164134966,9,11,49,UT117,"UT Lime Pickle  400g",0,27,79,1,49.3768,0,54.31448,57.57334,0.27122
251,1767164134978,9,11,49,UT104,"UT Mango  Pickle 1kg",0,27,130,1,79.77891,0,87.7568,93.0222,0.28444
252,1767164134989,9,11,49,UT103,"UT Mango  Pickle 500g",0,27,67,1,41.11797,0,45.22977,47.94355,0.28442
253,1767164135001,9,11,49,UT105,"UT Mango  Pickle 5kg",0,27,410,1,220,0,230,240,0.41463
254,1767164135012,9,11,49,UT106,"UT Mango Pickle  200g",0,27,64,1,39.99375,0,43.99313,46.63271,0.27136
255,1767164135023,9,11,49,UT115,"UT Mango Pickle  400g",0,27,86,1,53.75195,0,59.12715,62.67478,0.27122
256,1767164135035,9,11,49,UT112,"UT Mix Vegetable Pickle  200g",0,27,45,1,5.6252,0,6.18773,6.55899,0.85424
257,1767164135046,9,11,49,UT121,"UT Mix Vegetable Pickle  400g",0,27,88,1,55.002,0,60.5022,64.13233,0.27122
258,1767164135057,9,11,49,UT107,"UT Tender Mango pickle  200g",0,27,124,1,77.5,0,85.25,90.365,0.27125
259,1767164135068,9,11,49,UT116,"UT Tender Mango pickle  400g",0,27,186,1,116.25423,0,127.87965,135.55243,0.27122
260,1767164135080,9,11,49,UT109,"UT White Lime Pickle  200g",0,27,45,1,5.6252,0,6.18773,6.55899,0.85424
261,1767164135092,9,11,49,UT118,"UT White Lime Pickle  400g",0,27,88,1,55.002,0,60.5022,64.13233,0.27122
262,1767164135103,9,11,50,UT92,"UT soya ball (nano) 200g",0,28,50,1,30.68182,0,33.75,35.775,0.2845
263,1767164135115,9,11,50,UT91,"UT soya ball 200g",0,28,50,1,30.68182,0,33.75,35.775,0.2845
264,1767164135130,9,11,51,UT23,"UT Black Pepper Powder 100g",0,29,125,1,84.44444,0,91.2,96.672,0.22662
265,1767164135142,9,11,51,UT22,"UT Black Pepper Powder 50g",0,29,63,1,42.57407,0,45.98,48.7388,0.22637
266,1767164135153,9,11,51,UT4,"UT Chilly Powder 1 Kg",0,30,227.5,1,152,0,167.2,177.232,0.22096
267,1767164135165,9,11,51,UT1,"UT Chilly Powder 100g",0,30,23.5,1,13.902,0,15.2922,16.20973,0.31022
268,1767164135176,9,11,51,UT2,"UT Chilly Powder 250g",0,30,61.5,1,37.35178,0,41.08696,43.55217,0.29183
269,1767164135187,9,11,51,UT5,"UT Chilly Powder 5 Kg",0,30,1119,1,669.06,0,722.5848,751.48819,0.32843
270,1767164135199,9,11,51,UT3,"UT Chilly Powder 500g",0,30,122.5,1,74.3083,0,81.73913,86.64348,0.29271
271,1767164135210,9,11,51,UT9,"UT Coriander Powder 1 Kg",0,31,203,1,125.81169,0,138.39286,146.69643,0.27736
272,1767164135222,9,11,51,UT6,"UT Coriander Powder 100g",0,31,21,1,12.98701,0,14.28571,15.14286,0.27891
273,1767164135233,9,11,51,UT7,"UT Coriander Powder 250g",0,31,52,1,32.26461,0,35.49107,37.62054,0.27653
274,1767164135244,9,11,51,UT10,"UT Coriander Powder 5 Kg",0,31,825,1,620.03968,0,669.64286,709.82143,0.13961
275,1767164135255,9,11,51,UT8,"UT Coriander Powder 500g",0,31,103,1,64.12338,0,70.53571,74.76786,0.2741
276,1767164135266,9,11,51,UT75,"UT Cumin Powder 100g",0,32,66,1,38.5,0,41.58,44.0748,0.3322
277,1767164135282,9,11,51,UT74,"UT Cumin Powder 50g",0,32,33.5,1,19.25,0,20.79,22.0374,0.34217
278,1767164135293,9,11,51,UT20,"UT Kashmiri Chilly 1 kg",0,30,455,1,329,0,361.9,383.614,0.15689
279,1767164135307,9,11,51,UT18,"UT Kashmiri Chilly 250g",0,30,122,1,74.4537,0,80.41,85.2346,0.30136
280,1767164135319,9,11,51,UT21,"UT Kashmiri Chilly 5 Kg",0,30,1870,1,1353.7037,0,1462,1549.72,0.17127
281,1767164135330,9,11,51,UT19,"UT Kashmiri Chilly 500g",0,30,242.5,1,148.50926,0,160.39,170.0134,0.29891
282,1767164135341,9,11,51,UT17,"UT Kashmiri Chilly Powder 100g",0,30,49,1,29.86111,0,32.25,34.185,0.30235
283,1767164135352,9,11,51,UT15,"UT Turmeric Powder 1 kg",0,33,331.5,1,217,0,238.7,253.022,0.23674
284,1767164135364,9,11,51,UT12,"UT Turmeric Powder 100g",0,33,34.5,1,21.504,0,23.6544,25.07366,0.27323
285,1767164135376,9,11,51,UT13,"UT Turmeric Powder 250g",0,33,92,1,56.61526,0,62.27679,66.01339,0.28246
286,1767164135387,9,11,51,UT16,"UT Turmeric Powder 5 Kg",0,33,1375,1,1033.4625,0,1116.1395,1160.78508,0.15579
287,1767164135398,9,11,51,UT14,"UT Turmeric Powder 500g",0,33,183,1,112.82468,0,124.10714,131.55357,0.28113
288,1767164135410,9,11,51,UT11,"UT Turmeric Powder 50g",0,33,19,1,11.56656,0,12.72321,13.48661,0.29018
289,1767164135422,9,11,53,UT98,"UT UT Vinegar  1Ltr",0,34,47,2,26.70455,0,29.375,31.1375,0.3375
290,1767164135441,9,11,53,UT99,"UT UT Vinegar  500Ml",0,34,29,2,16.47727,0,18.125,19.2125,0.3375
291,1767164135460,9,11,54,UT84,"UT Crushed Chilli 100g",0,35,52,1,31.90909,0,35.1,37.206,0.2845
292,1767164135477,9,11,54,UT83,"UT Cumin Seed 100g",0,36,62,1,34,0,36.72,38.9232,0.37221
293,1767164135489,9,11,54,UT82,"UT Cumin Seed 50g",0,36,31.5,1,16.002,0,17.28216,18.31909,0.41844
294,1767164135501,9,11,54,UT81,"UT Fennel 100g",0,36,29,1,14,0,15.12,16.0272,0.44734
295,1767164135513,9,11,54,UT80,"UT Fennel 50g",0,36,14.5,1,7,0,7.56,8.0136,0.44734
296,1767164135526,9,11,54,UT78,"UT Fenugreek 100g",0,37,18,1,8.8,0,9.504,10.07424,0.44032
297,1767164135559,9,11,54,UT79,"UT Fenugreek 250g",0,37,44,1,22,0,23.76,25.1856,0.4276
298,1767164135571,9,11,54,UT76,"UT Mustard 100g",0,38,15,1,9.30305,0,10.04729,10.65013,0.28999
299,1767164135584,9,11,54,UT77,"UT Mustard 250g",0,38,37,1,23.25775,0,25.11837,26.62547,0.28039
300,1767164135595,13,12,55,VC2,"Anti-Virus Dish Wash Liquid (Green) *24",0,39,119,2,81.63,0,95.18058,95.18058,0.20016
301,1767164135613,13,12,55,VC3,"Anti-Virus Dish Wash Liquid (Yellow) *24",0,39,119,2,81.63,0,95.18058,95.18058,0.20016
302,1767164135625,13,12,56,VC6,"Anti-Virus Floor Cleaner (Floral Aqua) *24",0,40,99,2,67.92,0,79.19472,79.19472,0.20005
303,1767164135637,13,12,56,VC4,"Anti-Virus Floor Cleaner (Lavender) *24",9.7802E+12,40,99,2,67.92,0,79.19472,79.19472,0.20005
304,1767164135649,13,12,56,VC5,"Anti-Virus Floor Cleaner (Lemon Spice) *24",0,40,99,2,67.92,0,79.19472,79.19472,0.20005
305,1767164135661,13,12,56,VC7,"Anti-Virus Floor Cleaner (Lemongrass) *24",0,40,99,2,67.92,0,79.19472,79.19472,0.20005
306,1767164135673,13,12,57,VC1,"Anti-Virus Liquid Detergent *4",0,40,699,2,300.9,0,350.8494,350.8494,0.49807
307,1767164135686,13,12,58,VC8,"Anti-Virus Toilet Bowl Cleaner (Acidic) *24",0,40,99,2,67.92,0,79.19472,79.19472,0.20005
308,1767164135699,13,13,59,VC9,"Victory 1000 Washing Soap 1KG *18",0,41,95,2,70.75477,0,82.50006,82.50006,0.13158
309,1767164135711,13,13,59,VC10,"Victory 1000 Washing Soap 500KG *36",0,41,48,2,36.03261,0,42.01402,42.01402,0.12471
310,1767164135723,8,14,60,MS12,"MS JAM 200 ML OFFER_PACK",0,42,80,1,56.25,0,61.875,64.5,0.19375
311,1767164135739,8,14,60,MS17,"MS MIXED FRUIT  JAM 200G",0,42,50,1,31.40625,0,35.625,35.625,0.2875
312,1767164135751,8,14,60,MS19,"MS MIXED FRUIT (GB) JAM 200G",0,42,55,1,33.75,0,37.5,38.67188,0.29688
313,1767164135762,8,14,60,MS12,"MS MIXED FRUIT JAM 100G",8.908E+12,42,25,1,15,0,16.875,17.57813,0.29688
314,1767164135773,8,14,60,MS23,"MS MIXED FRUIT JAM 1KG",0,42,160,1,95.625,0,110.625,112.5,0.29688
315,1767164135784,8,14,60,MS25,"MS MIXED FRUIT JAM 4KG",0,42,400,1,262.5,0,278.4375,281.25,0.29688
316,1767164135796,8,14,60,MS66,"MS MIXED FRUIT JAM 4KG Rs.450",0,42,450,1,271.875,0,295.3125,316.40625,0.29688
317,1767164135807,8,14,60,MS12,"MS PASSION FRUIT JAM 100G",8.908E+12,43,35,1,21.567,0,24.60938,26.25,0.25
318,1767164135818,8,14,60,MS18,"MS PINEAPPLE  JAM 200G",0,42,50,1,31.40625,0,35.625,35.625,0.2875
319,1767164135830,8,14,60,MS20,"MS PINEAPPLE (GB) JAM 200G",0,42,55,1,33.75,0,37.5,38.67188,0.29688
320,1767164135841,8,14,60,MS13,"MS PINEAPPLE JAM 100G",8.908E+12,42,25,1,15,0,16.875,17.57813,0.29688
321,1767164135852,8,14,60,MS24,"MS PINEAPPLE JAM 1KG",0,42,160,1,95.625,0,110.625,112.5,0.29688
322,1767164135864,8,14,60,MS26,"MS PINEAPPLE JAM 4KG",0,42,400,1,262.5,0,278.4375,281.25,0.29688
323,1767164135875,8,14,60,MS3,"MS PINEAPPLE JAM 4KG Rs.450",0,42,450,1,271.875,0,295.3125,316.40625,0.29688
324,1767164135890,8,14,61,MS51,"MS BADAM 20ML MILKY MIX 10",0,44,35,2,22,0,27,28,0.2
325,1767164135902,8,14,61,MS54,"MS BUTTERSCOCTH MILKY MIX 10",0,44,45,2,27,0,35,36,0.2
326,1767164135913,8,14,61,MS50,"MS PISTA 20 ML MILKY MIX 10",0,44,50,2,30,0,38,40,0.2
327,1767164135924,8,14,61,MS52,"MS ROSE 20ML MILKY MIX 10",0,44,35,2,22,0,27,28,0.2
328,1767164135936,8,14,61,MS53,"MS STRAWBERRY 20 MILKY MIX 10",0,44,35,2,22,0,27,28,0.2
329,1767164135947,8,14,49,MS62,"MS GARLIC PICKLE 400",0,27,120,1,80.15625,0,89.0625,89.50781,0.2541
330,1767164135958,8,14,49,MS58,"MS LIME PICKLE 150",0,27,45,1,30.1875,0,33.6,35.15625,0.21875
331,1767164135969,8,14,49,MS61,"MS LIME PICKLE 400",0,27,80,1,52.5,0,58.125,58.41563,0.2698
332,1767164135980,8,14,49,MS57,"MS MANGO PICKLE 150",0,27,45,1,30.1875,0,33.6,35.15625,0.21875
333,1767164135991,8,14,22,MS30,"MS CHILLI SAUCE 120G",0,10,27,1,16.17188,0,18.28125,18.98438,0.29688
334,1767164136002,8,14,22,MS33,"MS CHILLI SAUCE 200G",0,10,55,1,33.75,0,37.96875,38.67188,0.29688
335,1767164136014,8,14,22,MS45,"MS CHILLI SAUCE 5Kg",0,10,400,1,253.125,0,271.875,300,0.25
336,1767164136025,8,14,22,MS39,"MS CHILLI SAUCE 700G",0,10,75,1,45.9375,0,51.5625,52.73438,0.29688
337,1767164136039,8,14,22,MS59,"MS CHILLI SAUCE 90G",0,10,19,1,12.65625,0,14.0625,14.13281,0.25617
338,1767164136050,8,14,22,MS37,"MS HOT&SWEET (TC) SAUCE 200G",0,10,55,1,33.75,0,37.96875,38.67188,0.29688
339,1767164136062,8,14,22,MS35,"MS RED CHILLI SAUCE 200G",0,10,55,1,33.75,0,37.96875,38.67188,0.29688
340,1767164136073,8,14,22,MS46,"MS RED CHILLI SAUCE 5Kg",0,10,450,1,281.25,0,300,337.5,0.25
341,1767164136084,8,14,22,MS40,"MS RED CHILLI SAUCE 700G",0,10,75,1,47.8125,0,53.4375,53.70469,0.28394
342,1767164136095,8,14,22,MS31,"MS SOYA SAUCE 120G",0,10,27,1,16.17188,0,18.28125,18.98438,0.29688
343,1767164136107,8,14,22,MS34,"MS SOYA SAUCE 200G",0,10,55,1,33.75,0,37.96875,38.67188,0.29688
344,1767164136119,8,14,22,MS47,"MS SOYA SAUCE 5Kg",0,10,400,1,271.875,0,290.625,300,0.25
345,1767164136130,8,14,22,MS41,"MS SOYA SAUCE 800G",0,10,85,1,51.5625,0,56.71875,59.76563,0.29688
346,1767164136144,8,14,22,MS60,"MS SOYA SAUCE 90G",0,10,19,1,12.65625,0,14.0625,14.13281,0.25617
347,1767164136157,8,14,22,MS43,"MS TOMATO KETCHUP SAUCE 1Kg",0,10,95,1,60.9375,0,65.625,71.25,0.25
348,1767164136169,8,14,22,MS36,"MS TOMATO KETCHUP SAUCE 200G",0,10,55,1,33.75,0,37.96875,38.67188,0.29688
349,1767164136180,8,14,22,MS28,"MS TOMATO KETCHUP SAUCE 90G",0,10,19,1,12.65625,0,14.0625,14.13281,0.25617
350,1767164136191,8,14,22,MS27,"MS TOMATO SACHET 8GM SAUCE 8G",0,10,1,1,0.54375,0,0.60938,0.65625,0.34375
351,1767164136202,8,14,22,MS48,"MS TOMATO SAUCE 10kg",0,10,680,1,468.75,0,496.875,550,0.19118
352,1767164136218,8,14,22,MS29,"MS TOMATO SAUCE 120G",0,10,27,1,16.17188,0,18.28125,18.98438,0.29688
353,1767164136229,8,14,22,MS42,"MS TOMATO SAUCE 1Kg",0,10,90,1,59.53125,0,65.625,66.79688,0.25781
354,1767164136240,8,14,22,MS32,"MS TOMATO SAUCE 200G",0,10,55,1,33.75,0,37.96875,38.67188,0.29688
355,1767164136251,8,14,22,MS49,"MS TOMATO SAUCE 25Kg",0,10,1450,1,1125,0,1204.6875,1237.5,0.14655
356,1767164136262,8,14,22,MS38,"MS TOMATO SAUCE 500G",0,10,95,1,59.53125,0,65.625,66.79688,0.29688
357,1767164136273,8,14,22,MS44,"MS TOMATO SAUCE 5Kg",0,10,400,1,253.125,0,271.875,300,0.25
358,1767164136285,8,14,24,MS11,"MS CHOCOLATE SYRUP TOPPING SYRUP 1.5KG",0,45,285,1,195.76,0,228,228,0.2
359,1767164136297,8,14,24,MS10,"MS PISTA TOPPING SYRUP 1.5KG",0,45,230,1,150,0,184,184,0.2
360,1767164136308,8,14,24,MS9,"MS STRAWBERRY TOPPING SYRUP 1.5KG",0,45,230,1,150,0,184,184,0.2
361,1767164136319,8,14,53,MS56,"MS VINEGAR 1.L Vinegar 1L",0,34,40,2,22,0,25,25.125,0.37188
362,1767164136330,8,14,53,MS55,"MS VINEGAR 500 ML Vinegar 500ML",0,34,25,2,15,0,17,17.085,0.3166
363,1767164136342,8,15,62,TH1,"TH ALMOND SYRUP  750ml",0,18,270,1,155.72034,0,173.51695,192.20339,0.28814
364,1767164136354,8,15,62,MS1,"TH ALMOND SYRUP  750ml Rs.280",0,18,250,1,162.83898,0,180.63559,200,0.2
365,1767164136369,8,15,62,TH6,"TH GRAPE SYRUP  750ml",0,18,175,1,112.5,0,123.75,131.25,0.25
366,1767164136380,8,15,62,TH8,"TH PASSION FRUIT SYRUP  2ltr",0,43,575,1,360.9375,0,393.75,431.25,0.25
367,1767164136392,8,15,62,TH10,"TH PASSION FRUIT SYRUP  500ml",0,43,160,1,106.875,0,117.1875,127.5,0.20313
368,1767164136403,8,15,62,TH9,"TH PASSION FRUIT SYRUP  6ltr",0,43,1300,1,764.0625,0,796.875,975,0.25
369,1767164136415,8,15,62,TH7,"TH PASSION FRUIT SYRUP  750ml",0,43,220,1,135.9375,0,150,165,0.25
370,1767164136426,8,15,62,TH7,"TH PASSION FRUIT SYRUP  750ml Rs.230",0,43,215,1,140.625,0,154.6875,172.5,0.19767
371,1767164136437,8,15,62,TH2,"TH PISTA SYRUP  750ml",0,18,270,1,155.72034,0,173.51695,192.20339,0.28814
372,1767164136448,8,15,62,MS2,"TH PISTA SYRUP  750ml Rs.280",0,18,250,1,162.83898,0,180.63559,200,0.2
373,1767164136460,8,15,62,TH4,"TH ROSE SYRUP  750ml",0,18,125,1,86.31356,0,96.10169,99.66,0.20272
374,1767164136471,8,15,62,TH3,"TH SARSAPPARILLA SYRUP  750ml",0,18,125,1,86.31356,0,96.10169,99.66,0.20272
375,1767164136482,8,15,62,TH5,"TH STRAWBERRY SYRUP  750ml",0,18,125,1,86.31356,0,96.10169,99.66,0.20272
376,1767164136494,11,16,63,CB12,"CB Lychee Non Alcoholic Beer- Tropical Edition- 275 ML",8.90614E+12,47,69,4,59.53775,0,65.49153,65.49153,0.05085
377,1767164136512,11,16,63,CB13,"CB Mix Fruit Non Alcoholic Beer- Tropical Edition- 275 ML",8.90614E+12,47,69,4,59.53775,0,65.49153,65.49153,0.05085
378,1767164136524,11,16,63,CB15,"CB Mojito Non Alcoholic Beer- Tropical Edition- 275 ML",8.90614E+12,47,69,4,59.53775,0,65.49153,65.49153,0.05085
379,1767164136536,11,16,63,CB14,"CB Pina Colada Non Alcoholic Beer- Tropical Edition- 275 ML",8.90614E+12,47,69,4,59.53775,0,65.49153,65.49153,0.05085
380,1767164136548,11,16,64,CB11,"CB Cranberry Non Alcoholic Beer Can- 300 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
381,1767164136561,11,16,64,CB10,"CB Peach Non Alcoholic Beer Can- 300 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
382,1767164136572,11,16,65,CB1,"CB Apple Non Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
383,1767164136585,11,16,65,CB9,"CB Bahamas Non Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
384,1767164136596,11,16,65,CB3,"CB Cranberry Non-Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
385,1767164136607,11,16,65,CB7,"CB Ginger Non-Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
386,1767164136621,11,16,65,CB8,"CB Hawaii Non-Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
387,1767164136636,11,16,65,CB2,"CB Malt Non-Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
388,1767164136649,11,16,65,CB6,"CB Mint Non-Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
389,1767164136660,11,16,65,CB5,"CB Peach Non-Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
390,1767164136676,11,16,65,CB4,"CB Strawberry Non-Alcoholic Beer- 330 ML",8.90614E+12,47,99,4,83.28814,0,91.61695,91.61695,0.07458
